tenclass\fish\fish134.jpg,4
tenclass\airplane\91.jpg,0
tenclass\cat\cat_0308.jpg,2
tenclass\motor\motorbike_0502.jpg,7
tenclass\motor\motorbike_0359.jpg,7
tenclass\dog\dog_0032.jpg,3
tenclass\cat\cat_0309.jpg,2
tenclass\car\889.jpg,1
tenclass\airplane\405.jpg,0
tenclass\cat\cat_0248.jpg,2
tenclass\fish\fish181.jpg,4
tenclass\motor\motorbike_0558.jpg,7
tenclass\flowers\flowers505.jpg,5
tenclass\fruit\fruit_0194.jpg,6
tenclass\tulip\tulip354.jpg,9
tenclass\person\person261.jpg,8
tenclass\person\person374.jpg,8
tenclass\flowers\flowers224.jpg,5
tenclass\car\1164.jpg,1
tenclass\car\906.jpg,1
tenclass\dog\dog_0438.jpg,3
tenclass\airplane\467.jpg,0
tenclass\airplane\386.jpg,0
tenclass\motor\motorbike_0586.jpg,7
tenclass\fish\fish539.jpg,4
tenclass\motor\motorbike_0335.jpg,7
tenclass\fruit\fruit_0378.jpg,6
tenclass\motor\motorbike_0566.jpg,7
tenclass\flowers\flowers276.jpg,5
tenclass\fish\fish233.jpg,4
tenclass\fruit\fruit_0503.jpg,6
tenclass\airplane\144.jpg,0
tenclass\car\1272.jpg,1
tenclass\car\1269.jpg,1
tenclass\dog\dog_0255.jpg,3
tenclass\dog\dog_0401.jpg,3
tenclass\dog\dog_0079.jpg,3
tenclass\fruit\fruit_0347.jpg,6
tenclass\fruit\fruit_0180.jpg,6
tenclass\motor\motorbike_0160.jpg,7
tenclass\fruit\fruit_0566.jpg,6
tenclass\airplane\51.jpg,0
tenclass\flowers\flowers421.jpg,5
tenclass\airplane\565.jpg,0
tenclass\tulip\tulip293.jpg,9
tenclass\dog\dog_0011.jpg,3
tenclass\tulip\tulip381.jpg,9
tenclass\car\1061.jpg,1
tenclass\car\766.jpg,1
tenclass\car\769.jpg,1
tenclass\fruit\fruit_0313.jpg,6
tenclass\dog\dog_0388.jpg,3
tenclass\cat\cat_0028.jpg,2
tenclass\cat\cat_0105.jpg,2
tenclass\flowers\flowers446.jpg,5
tenclass\person\person136.jpg,8
tenclass\tulip\tulip111.jpg,9
tenclass\tulip\tulip162.jpg,9
tenclass\tulip\tulip218.jpg,9
tenclass\cat\cat_0177.jpg,2
tenclass\airplane\210.jpg,0
tenclass\motor\motorbike_0132.jpg,7
tenclass\car\832.jpg,1
tenclass\fish\fish350.jpg,4
tenclass\cat\cat_0019.jpg,2
tenclass\airplane\132.jpg,0
tenclass\car\733.jpg,1
tenclass\fish\fish457.jpg,4
tenclass\fish\fish226.jpg,4
tenclass\cat\cat_0132.jpg,2
tenclass\flowers\flowers420.jpg,5
tenclass\fish\fish596.jpg,4
tenclass\person\person158.jpg,8
tenclass\fish\fish234.jpg,4
tenclass\fruit\fruit_0101.jpg,6
tenclass\person\person29.jpg,8
tenclass\flowers\flowers92.jpg,5
tenclass\tulip\tulip415.jpg,9
tenclass\fruit\fruit_0012.jpg,6
tenclass\flowers\flowers549.jpg,5
tenclass\motor\motorbike_0048.jpg,7
tenclass\fish\fish586.jpg,4
tenclass\airplane\438.jpg,0
tenclass\dog\dog_0421.jpg,3
tenclass\fish\fish101.jpg,4
tenclass\motor\motorbike_0001.jpg,7
tenclass\person\person169.jpg,8
tenclass\cat\cat_0184.jpg,2
tenclass\flowers\flowers8.jpg,5
tenclass\motor\motorbike_0539.jpg,7
tenclass\dog\dog_0010.jpg,3
tenclass\tulip\tulip388.jpg,9
tenclass\motor\motorbike_0382.jpg,7
tenclass\cat\cat_0461.jpg,2
tenclass\fruit\fruit_0597.jpg,6
tenclass\airplane\349.jpg,0
tenclass\airplane\515.jpg,0
tenclass\fruit\fruit_0308.jpg,6
tenclass\motor\motorbike_0328.jpg,7
tenclass\flowers\flowers110.jpg,5
tenclass\person\person482.jpg,8
tenclass\dog\dog_0382.jpg,3
tenclass\flowers\flowers142.jpg,5
tenclass\dog\dog_0156.jpg,3
tenclass\motor\motorbike_0306.jpg,7
tenclass\dog\dog_0571.jpg,3
tenclass\motor\motorbike_0498.jpg,7
tenclass\fruit\fruit_0189.jpg,6
tenclass\flowers\flowers94.jpg,5
tenclass\dog\dog_0463.jpg,3
tenclass\fruit\fruit_0277.jpg,6
tenclass\cat\cat_0380.jpg,2
tenclass\tulip\tulip285.jpg,9
tenclass\cat\cat_0073.jpg,2
tenclass\dog\dog_0286.jpg,3
tenclass\flowers\flowers269.jpg,5
tenclass\airplane\311.jpg,0
tenclass\dog\dog_0086.jpg,3
tenclass\dog\dog_0052.jpg,3
tenclass\cat\cat_0317.jpg,2
tenclass\airplane\240.jpg,0
tenclass\motor\motorbike_0175.jpg,7
tenclass\motor\motorbike_0126.jpg,7
tenclass\fruit\fruit_0264.jpg,6
tenclass\airplane\214.jpg,0
tenclass\dog\dog_0105.jpg,3
tenclass\dog\dog_0094.jpg,3
tenclass\car\1307.jpg,1
tenclass\car\850.jpg,1
tenclass\fish\fish343.jpg,4
tenclass\airplane\294.jpg,0
tenclass\person\person405.jpg,8
tenclass\person\person384.jpg,8
tenclass\person\person163.jpg,8
tenclass\airplane\381.jpg,0
tenclass\car\1194.jpg,1
tenclass\fish\fish357.jpg,4
tenclass\person\person9.jpg,8
tenclass\airplane\384.jpg,0
tenclass\fruit\fruit_0302.jpg,6
tenclass\car\747.jpg,1
tenclass\fruit\fruit_0388.jpg,6
tenclass\fish\fish143.jpg,4
tenclass\dog\dog_0145.jpg,3
tenclass\tulip\tulip521.jpg,9
tenclass\dog\dog_0007.jpg,3
tenclass\fruit\fruit_0366.jpg,6
tenclass\car\764.jpg,1
tenclass\fish\fish252.jpg,4
tenclass\person\person43.jpg,8
tenclass\person\person140.jpg,8
tenclass\car\1209.jpg,1
tenclass\fruit\fruit_0251.jpg,6
tenclass\tulip\tulip367.jpg,9
tenclass\motor\motorbike_0262.jpg,7
tenclass\tulip\tulip280.jpg,9
tenclass\fruit\fruit_0080.jpg,6
tenclass\fruit\fruit_0210.jpg,6
tenclass\fish\fish174.jpg,4
tenclass\fish\fish266.jpg,4
tenclass\person\person195.jpg,8
tenclass\fruit\fruit_0024.jpg,6
tenclass\person\person288.jpg,8
tenclass\flowers\flowers321.jpg,5
tenclass\motor\motorbike_0153.jpg,7
tenclass\fruit\fruit_0483.jpg,6
tenclass\dog\dog_0098.jpg,3
tenclass\dog\dog_0278.jpg,3
tenclass\cat\cat_0167.jpg,2
tenclass\cat\cat_0034.jpg,2
tenclass\tulip\tulip314.jpg,9
tenclass\fish\fish49.jpg,4
tenclass\tulip\tulip71.jpg,9
tenclass\fish\fish367.jpg,4
tenclass\car\872.jpg,1
tenclass\fish\fish455.jpg,4
tenclass\tulip\tulip423.jpg,9
tenclass\tulip\tulip299.jpg,9
tenclass\cat\cat_0396.jpg,2
tenclass\fruit\fruit_0431.jpg,6
tenclass\flowers\flowers563.jpg,5
tenclass\fish\fish212.jpg,4
tenclass\person\person428.jpg,8
tenclass\motor\motorbike_0557.jpg,7
tenclass\tulip\tulip486.jpg,9
tenclass\dog\dog_0038.jpg,3
tenclass\airplane\486.jpg,0
tenclass\cat\cat_0072.jpg,2
tenclass\airplane\187.jpg,0
tenclass\airplane\296.jpg,0
tenclass\fruit\fruit_0114.jpg,6
tenclass\car\1157.jpg,1
tenclass\fish\fish18.jpg,4
tenclass\cat\cat_0166.jpg,2
tenclass\airplane\232.jpg,0
tenclass\tulip\tulip188.jpg,9
tenclass\cat\cat_0244.jpg,2
tenclass\car\1254.jpg,1
tenclass\fish\fish514.jpg,4
tenclass\person\person113.jpg,8
tenclass\car\1319.jpg,1
tenclass\flowers\flowers428.jpg,5
tenclass\person\person484.jpg,8
tenclass\fish\fish440.jpg,4
tenclass\flowers\flowers223.jpg,5
tenclass\cat\cat_0441.jpg,2
tenclass\cat\cat_0417.jpg,2
tenclass\fruit\fruit_0020.jpg,6
tenclass\fish\fish538.jpg,4
tenclass\car\968.jpg,1
tenclass\fish\fish11.jpg,4
tenclass\cat\cat_0280.jpg,2
tenclass\cat\cat_0285.jpg,2
tenclass\dog\dog_0315.jpg,3
tenclass\cat\cat_0187.jpg,2
tenclass\tulip\tulip269.jpg,9
tenclass\fish\fish323.jpg,4
tenclass\motor\motorbike_0248.jpg,7
tenclass\dog\dog_0206.jpg,3
tenclass\dog\dog_0451.jpg,3
tenclass\cat\cat_0015.jpg,2
tenclass\dog\dog_0080.jpg,3
tenclass\tulip\tulip302.jpg,9
tenclass\car\1211.jpg,1
tenclass\cat\cat_0125.jpg,2
tenclass\tulip\tulip560.jpg,9
tenclass\dog\dog_0576.jpg,3
tenclass\motor\motorbike_0111.jpg,7
tenclass\person\person81.jpg,8
tenclass\airplane\127.jpg,0
tenclass\fish\fish436.jpg,4
tenclass\airplane\483.jpg,0
tenclass\cat\cat_0070.jpg,2
tenclass\dog\dog_0338.jpg,3
tenclass\flowers\flowers20.jpg,5
tenclass\motor\motorbike_0457.jpg,7
tenclass\person\person363.jpg,8
tenclass\dog\dog_0045.jpg,3
tenclass\car\1234.jpg,1
tenclass\dog\dog_0230.jpg,3
tenclass\motor\motorbike_0107.jpg,7
tenclass\dog\dog_0328.jpg,3
tenclass\motor\motorbike_0189.jpg,7
tenclass\fruit\fruit_0050.jpg,6
tenclass\motor\motorbike_0592.jpg,7
tenclass\fruit\fruit_0516.jpg,6
tenclass\motor\motorbike_0573.jpg,7
tenclass\airplane\72.jpg,0
tenclass\motor\motorbike_0129.jpg,7
tenclass\airplane\559.jpg,0
tenclass\tulip\tulip65.jpg,9
tenclass\person\person67.jpg,8
tenclass\tulip\tulip22.jpg,9
tenclass\fish\fish13.jpg,4
tenclass\person\person491.jpg,8
tenclass\person\person171.jpg,8
tenclass\motor\motorbike_0360.jpg,7
tenclass\airplane\64.jpg,0
tenclass\fruit\fruit_0321.jpg,6
tenclass\airplane\412.jpg,0
tenclass\motor\motorbike_0326.jpg,7
tenclass\person\person542.jpg,8
tenclass\flowers\flowers151.jpg,5
tenclass\motor\motorbike_0355.jpg,7
tenclass\motor\motorbike_0511.jpg,7
tenclass\fruit\fruit_0088.jpg,6
tenclass\tulip\tulip145.jpg,9
tenclass\tulip\tulip7.jpg,9
tenclass\fish\fish378.jpg,4
tenclass\motor\motorbike_0241.jpg,7
tenclass\tulip\tulip4.jpg,9
tenclass\cat\cat_0266.jpg,2
tenclass\tulip\tulip8.jpg,9
tenclass\motor\motorbike_0277.jpg,7
tenclass\motor\motorbike_0538.jpg,7
tenclass\motor\motorbike_0117.jpg,7
tenclass\car\1109.jpg,1
tenclass\flowers\flowers1.jpg,5
tenclass\tulip\tulip454.jpg,9
tenclass\tulip\tulip335.jpg,9
tenclass\airplane\141.jpg,0
tenclass\dog\dog_0248.jpg,3
tenclass\dog\dog_0221.jpg,3
tenclass\dog\dog_0465.jpg,3
tenclass\fish\fish355.jpg,4
tenclass\dog\dog_0375.jpg,3
tenclass\car\1006.jpg,1
tenclass\motor\motorbike_0541.jpg,7
tenclass\tulip\tulip77.jpg,9
tenclass\cat\cat_0241.jpg,2
tenclass\motor\motorbike_0250.jpg,7
tenclass\flowers\flowers75.jpg,5
tenclass\person\person294.jpg,8
tenclass\airplane\5.jpg,0
tenclass\flowers\flowers116.jpg,5
tenclass\fruit\fruit_0368.jpg,6
tenclass\fish\fish466.jpg,4
tenclass\tulip\tulip128.jpg,9
tenclass\tulip\tulip518.jpg,9
tenclass\dog\dog_0223.jpg,3
tenclass\cat\cat_0318.jpg,2
tenclass\car\760.jpg,1
tenclass\car\828.jpg,1
tenclass\motor\motorbike_0106.jpg,7
tenclass\fruit\fruit_0332.jpg,6
tenclass\fruit\fruit_0385.jpg,6
tenclass\airplane\408.jpg,0
tenclass\car\1275.jpg,1
tenclass\airplane\433.jpg,0
tenclass\flowers\flowers24.jpg,5
tenclass\flowers\flowers547.jpg,5
tenclass\dog\dog_0204.jpg,3
tenclass\fruit\fruit_0367.jpg,6
tenclass\cat\cat_0136.jpg,2
tenclass\fish\fish344.jpg,4
tenclass\car\1316.jpg,1
tenclass\cat\cat_0023.jpg,2
tenclass\flowers\flowers286.jpg,5
tenclass\tulip\tulip341.jpg,9
tenclass\car\1081.jpg,1
tenclass\car\1240.jpg,1
tenclass\fish\fish327.jpg,4
tenclass\fruit\fruit_0299.jpg,6
tenclass\cat\cat_0448.jpg,2
tenclass\fruit\fruit_0069.jpg,6
tenclass\fish\fish351.jpg,4
tenclass\tulip\tulip69.jpg,9
tenclass\motor\motorbike_0223.jpg,7
tenclass\fruit\fruit_0048.jpg,6
tenclass\car\997.jpg,1
tenclass\fish\fish133.jpg,4
tenclass\tulip\tulip589.jpg,9
tenclass\fish\fish91.jpg,4
tenclass\tulip\tulip456.jpg,9
tenclass\cat\cat_0306.jpg,2
tenclass\tulip\tulip242.jpg,9
tenclass\car\1103.jpg,1
tenclass\motor\motorbike_0459.jpg,7
tenclass\fish\fish47.jpg,4
tenclass\person\person11.jpg,8
tenclass\fruit\fruit_0325.jpg,6
tenclass\flowers\flowers433.jpg,5
tenclass\dog\dog_0245.jpg,3
tenclass\fruit\fruit_0109.jpg,6
tenclass\cat\cat_0062.jpg,2
tenclass\dog\dog_0498.jpg,3
tenclass\car\901.jpg,1
tenclass\tulip\tulip368.jpg,9
tenclass\airplane\151.jpg,0
tenclass\airplane\26.jpg,0
tenclass\tulip\tulip446.jpg,9
tenclass\motor\motorbike_0345.jpg,7
tenclass\person\person403.jpg,8
tenclass\fish\fish106.jpg,4
tenclass\car\1105.jpg,1
tenclass\fish\fish545.jpg,4
tenclass\car\1325.jpg,1
tenclass\flowers\flowers353.jpg,5
tenclass\dog\dog_0546.jpg,3
tenclass\car\1134.jpg,1
tenclass\car\1245.jpg,1
tenclass\person\person8.jpg,8
tenclass\airplane\142.jpg,0
tenclass\motor\motorbike_0514.jpg,7
tenclass\car\884.jpg,1
tenclass\flowers\flowers242.jpg,5
tenclass\flowers\flowers188.jpg,5
tenclass\person\person572.jpg,8
tenclass\cat\cat_0049.jpg,2
tenclass\cat\cat_0447.jpg,2
tenclass\motor\motorbike_0214.jpg,7
tenclass\flowers\flowers211.jpg,5
tenclass\tulip\tulip264.jpg,9
tenclass\airplane\40.jpg,0
tenclass\car\1276.jpg,1
tenclass\dog\dog_0169.jpg,3
tenclass\motor\motorbike_0212.jpg,7
tenclass\airplane\304.jpg,0
tenclass\airplane\205.jpg,0
tenclass\fruit\fruit_0176.jpg,6
tenclass\flowers\flowers266.jpg,5
tenclass\flowers\flowers236.jpg,5
tenclass\fruit\fruit_0073.jpg,6
tenclass\fruit\fruit_0258.jpg,6
tenclass\airplane\574.jpg,0
tenclass\car\1309.jpg,1
tenclass\cat\cat_0030.jpg,2
tenclass\tulip\tulip108.jpg,9
tenclass\flowers\flowers66.jpg,5
tenclass\airplane\372.jpg,0
tenclass\dog\dog_0335.jpg,3
tenclass\airplane\0.jpg,0
tenclass\dog\dog_0496.jpg,3
tenclass\dog\dog_0400.jpg,3
tenclass\fish\fish57.jpg,4
tenclass\person\person15.jpg,8
tenclass\fruit\fruit_0353.jpg,6
tenclass\motor\motorbike_0417.jpg,7
tenclass\motor\motorbike_0409.jpg,7
tenclass\car\1196.jpg,1
tenclass\airplane\579.jpg,0
tenclass\car\1291.jpg,1
tenclass\cat\cat_0158.jpg,2
tenclass\fish\fish318.jpg,4
tenclass\car\765.jpg,1
tenclass\person\person84.jpg,8
tenclass\cat\cat_0175.jpg,2
tenclass\tulip\tulip234.jpg,9
tenclass\fish\fish543.jpg,4
tenclass\tulip\tulip75.jpg,9
tenclass\person\person348.jpg,8
tenclass\flowers\flowers550.jpg,5
tenclass\flowers\flowers357.jpg,5
tenclass\flowers\flowers280.jpg,5
tenclass\cat\cat_0193.jpg,2
tenclass\flowers\flowers204.jpg,5
tenclass\tulip\tulip243.jpg,9
tenclass\cat\cat_0331.jpg,2
tenclass\car\955.jpg,1
tenclass\airplane\100.jpg,0
tenclass\fruit\fruit_0539.jpg,6
tenclass\tulip\tulip590.jpg,9
tenclass\fish\fish587.jpg,4
tenclass\flowers\flowers558.jpg,5
tenclass\dog\dog_0146.jpg,3
tenclass\dog\dog_0350.jpg,3
tenclass\cat\cat_0351.jpg,2
tenclass\fruit\fruit_0429.jpg,6
tenclass\person\person520.jpg,8
tenclass\flowers\flowers507.jpg,5
tenclass\motor\motorbike_0080.jpg,7
tenclass\cat\cat_0296.jpg,2
tenclass\cat\cat_0302.jpg,2
tenclass\car\947.jpg,1
tenclass\motor\motorbike_0068.jpg,7
tenclass\motor\motorbike_0007.jpg,7
tenclass\flowers\flowers320.jpg,5
tenclass\fish\fish42.jpg,4
tenclass\airplane\133.jpg,0
tenclass\cat\cat_0255.jpg,2
tenclass\fruit\fruit_0254.jpg,6
tenclass\fish\fish433.jpg,4
tenclass\car\994.jpg,1
tenclass\flowers\flowers555.jpg,5
tenclass\airplane\414.jpg,0
tenclass\cat\cat_0037.jpg,2
tenclass\fish\fish467.jpg,4
tenclass\flowers\flowers396.jpg,5
tenclass\tulip\tulip573.jpg,9
tenclass\car\758.jpg,1
tenclass\flowers\flowers157.jpg,5
tenclass\airplane\517.jpg,0
tenclass\fish\fish365.jpg,4
tenclass\fish\fish379.jpg,4
tenclass\cat\cat_0099.jpg,2
tenclass\fruit\fruit_0186.jpg,6
tenclass\cat\cat_0033.jpg,2
tenclass\fruit\fruit_0079.jpg,6
tenclass\person\person407.jpg,8
tenclass\person\person274.jpg,8
tenclass\cat\cat_0083.jpg,2
tenclass\tulip\tulip36.jpg,9
tenclass\person\person260.jpg,8
tenclass\motor\motorbike_0135.jpg,7
tenclass\cat\cat_0586.jpg,2
tenclass\car\1052.jpg,1
tenclass\tulip\tulip422.jpg,9
tenclass\fruit\fruit_0484.jpg,6
tenclass\airplane\424.jpg,0
tenclass\tulip\tulip475.jpg,9
tenclass\fish\fish178.jpg,4
tenclass\tulip\tulip85.jpg,9
tenclass\flowers\flowers402.jpg,5
tenclass\tulip\tulip541.jpg,9
tenclass\motor\motorbike_0534.jpg,7
tenclass\fruit\fruit_0432.jpg,6
tenclass\motor\motorbike_0313.jpg,7
tenclass\flowers\flowers381.jpg,5
tenclass\tulip\tulip0.jpg,9
tenclass\airplane\264.jpg,0
tenclass\person\person394.jpg,8
tenclass\tulip\tulip375.jpg,9
tenclass\motor\motorbike_0318.jpg,7
tenclass\motor\motorbike_0482.jpg,7
tenclass\fish\fish475.jpg,4
tenclass\motor\motorbike_0522.jpg,7
tenclass\cat\cat_0496.jpg,2
tenclass\car\836.jpg,1
tenclass\tulip\tulip327.jpg,9
tenclass\motor\motorbike_0484.jpg,7
tenclass\car\803.jpg,1
tenclass\cat\cat_0232.jpg,2
tenclass\car\1202.jpg,1
tenclass\cat\cat_0012.jpg,2
tenclass\motor\motorbike_0469.jpg,7
tenclass\tulip\tulip553.jpg,9
tenclass\fish\fish422.jpg,4
tenclass\fish\fish39.jpg,4
tenclass\tulip\tulip171.jpg,9
tenclass\fish\fish94.jpg,4
tenclass\person\person321.jpg,8
tenclass\car\1047.jpg,1
tenclass\motor\motorbike_0148.jpg,7
tenclass\motor\motorbike_0273.jpg,7
tenclass\flowers\flowers516.jpg,5
tenclass\person\person378.jpg,8
tenclass\airplane\66.jpg,0
tenclass\airplane\236.jpg,0
tenclass\motor\motorbike_0292.jpg,7
tenclass\fish\fish534.jpg,4
tenclass\fruit\fruit_0500.jpg,6
tenclass\motor\motorbike_0057.jpg,7
tenclass\airplane\314.jpg,0
tenclass\airplane\283.jpg,0
tenclass\car\740.jpg,1
tenclass\person\person441.jpg,8
tenclass\flowers\flowers271.jpg,5
tenclass\fruit\fruit_0345.jpg,6
tenclass\cat\cat_0021.jpg,2
tenclass\fruit\fruit_0443.jpg,6
tenclass\fish\fish429.jpg,4
tenclass\fish\fish46.jpg,4
tenclass\tulip\tulip449.jpg,9
tenclass\dog\dog_0053.jpg,3
tenclass\dog\dog_0570.jpg,3
tenclass\car\973.jpg,1
tenclass\person\person287.jpg,8
tenclass\motor\motorbike_0431.jpg,7
tenclass\airplane\146.jpg,0
tenclass\dog\dog_0462.jpg,3
tenclass\flowers\flowers355.jpg,5
tenclass\fish\fish416.jpg,4
tenclass\cat\cat_0310.jpg,2
tenclass\dog\dog_0030.jpg,3
tenclass\fruit\fruit_0529.jpg,6
tenclass\airplane\106.jpg,0
tenclass\fruit\fruit_0512.jpg,6
tenclass\fish\fish311.jpg,4
tenclass\motor\motorbike_0147.jpg,7
tenclass\fruit\fruit_0563.jpg,6
tenclass\fruit\fruit_0135.jpg,6
tenclass\fruit\fruit_0234.jpg,6
tenclass\motor\motorbike_0440.jpg,7
tenclass\cat\cat_0479.jpg,2
tenclass\fruit\fruit_0427.jpg,6
tenclass\airplane\18.jpg,0
tenclass\fish\fish240.jpg,4
tenclass\motor\motorbike_0005.jpg,7
tenclass\dog\dog_0537.jpg,3
tenclass\dog\dog_0117.jpg,3
tenclass\flowers\flowers19.jpg,5
tenclass\tulip\tulip531.jpg,9
tenclass\fruit\fruit_0041.jpg,6
tenclass\flowers\flowers145.jpg,5
tenclass\cat\cat_0018.jpg,2
tenclass\person\person412.jpg,8
tenclass\motor\motorbike_0415.jpg,7
tenclass\tulip\tulip230.jpg,9
tenclass\tulip\tulip271.jpg,9
tenclass\fish\fish368.jpg,4
tenclass\airplane\62.jpg,0
tenclass\person\person596.jpg,8
tenclass\dog\dog_0530.jpg,3
tenclass\tulip\tulip395.jpg,9
tenclass\tulip\tulip453.jpg,9
tenclass\fruit\fruit_0315.jpg,6
tenclass\person\person218.jpg,8
tenclass\dog\dog_0024.jpg,3
tenclass\person\person339.jpg,8
tenclass\car\977.jpg,1
tenclass\motor\motorbike_0197.jpg,7
tenclass\airplane\387.jpg,0
tenclass\dog\dog_0387.jpg,3
tenclass\airplane\330.jpg,0
tenclass\dog\dog_0502.jpg,3
tenclass\dog\dog_0572.jpg,3
tenclass\car\761.jpg,1
tenclass\motor\motorbike_0325.jpg,7
tenclass\fruit\fruit_0294.jpg,6
tenclass\flowers\flowers416.jpg,5
tenclass\fish\fish203.jpg,4
tenclass\fish\fish259.jpg,4
tenclass\flowers\flowers453.jpg,5
tenclass\fruit\fruit_0486.jpg,6
tenclass\flowers\flowers411.jpg,5
tenclass\fruit\fruit_0105.jpg,6
tenclass\motor\motorbike_0536.jpg,7
tenclass\fruit\fruit_0360.jpg,6
tenclass\airplane\233.jpg,0
tenclass\motor\motorbike_0002.jpg,7
tenclass\flowers\flowers87.jpg,5
tenclass\fish\fish176.jpg,4
tenclass\fruit\fruit_0569.jpg,6
tenclass\tulip\tulip45.jpg,9
tenclass\person\person585.jpg,8
tenclass\car\731.jpg,1
tenclass\car\1179.jpg,1
tenclass\fish\fish573.jpg,4
tenclass\person\person320.jpg,8
tenclass\fruit\fruit_0052.jpg,6
tenclass\tulip\tulip392.jpg,9
tenclass\car\815.jpg,1
tenclass\person\person6.jpg,8
tenclass\fish\fish375.jpg,4
tenclass\fruit\fruit_0227.jpg,6
tenclass\flowers\flowers167.jpg,5
tenclass\fish\fish183.jpg,4
tenclass\flowers\flowers31.jpg,5
tenclass\fruit\fruit_0130.jpg,6
tenclass\person\person515.jpg,8
tenclass\tulip\tulip522.jpg,9
tenclass\tulip\tulip187.jpg,9
tenclass\fish\fish447.jpg,4
tenclass\flowers\flowers509.jpg,5
tenclass\car\940.jpg,1
tenclass\tulip\tulip142.jpg,9
tenclass\airplane\503.jpg,0
tenclass\fish\fish546.jpg,4
tenclass\dog\dog_0482.jpg,3
tenclass\car\1249.jpg,1
tenclass\airplane\417.jpg,0
tenclass\tulip\tulip74.jpg,9
tenclass\motor\motorbike_0101.jpg,7
tenclass\person\person272.jpg,8
tenclass\fish\fish109.jpg,4
tenclass\fruit\fruit_0592.jpg,6
tenclass\dog\dog_0418.jpg,3
tenclass\car\838.jpg,1
tenclass\car\1101.jpg,1
tenclass\flowers\flowers39.jpg,5
tenclass\dog\dog_0596.jpg,3
tenclass\motor\motorbike_0070.jpg,7
tenclass\dog\dog_0163.jpg,3
tenclass\fruit\fruit_0373.jpg,6
tenclass\tulip\tulip458.jpg,9
tenclass\person\person576.jpg,8
tenclass\fish\fish251.jpg,4
tenclass\fish\fish560.jpg,4
tenclass\motor\motorbike_0370.jpg,7
tenclass\tulip\tulip452.jpg,9
tenclass\car\1010.jpg,1
tenclass\flowers\flowers106.jpg,5
tenclass\car\1258.jpg,1
tenclass\airplane\570.jpg,0
tenclass\airplane\33.jpg,0
tenclass\tulip\tulip24.jpg,9
tenclass\fruit\fruit_0022.jpg,6
tenclass\motor\motorbike_0243.jpg,7
tenclass\airplane\35.jpg,0
tenclass\flowers\flowers290.jpg,5
tenclass\airplane\121.jpg,0
tenclass\cat\cat_0269.jpg,2
tenclass\tulip\tulip416.jpg,9
tenclass\airplane\221.jpg,0
tenclass\dog\dog_0173.jpg,3
tenclass\motor\motorbike_0009.jpg,7
tenclass\car\888.jpg,1
tenclass\car\970.jpg,1
tenclass\cat\cat_0168.jpg,2
tenclass\airplane\116.jpg,0
tenclass\motor\motorbike_0314.jpg,7
tenclass\airplane\260.jpg,0
tenclass\fruit\fruit_0309.jpg,6
tenclass\cat\cat_0102.jpg,2
tenclass\car\1233.jpg,1
tenclass\motor\motorbike_0301.jpg,7
tenclass\flowers\flowers239.jpg,5
tenclass\fruit\fruit_0355.jpg,6
tenclass\cat\cat_0348.jpg,2
tenclass\dog\dog_0506.jpg,3
tenclass\flowers\flowers569.jpg,5
tenclass\dog\dog_0292.jpg,3
tenclass\flowers\flowers33.jpg,5
tenclass\flowers\flowers133.jpg,5
tenclass\dog\dog_0205.jpg,3
tenclass\fruit\fruit_0132.jpg,6
tenclass\person\person592.jpg,8
tenclass\tulip\tulip358.jpg,9
tenclass\tulip\tulip273.jpg,9
tenclass\fruit\fruit_0310.jpg,6
tenclass\motor\motorbike_0510.jpg,7
tenclass\cat\cat_0554.jpg,2
tenclass\airplane\447.jpg,0
tenclass\person\person282.jpg,8
tenclass\fruit\fruit_0111.jpg,6
tenclass\flowers\flowers262.jpg,5
tenclass\tulip\tulip492.jpg,9
tenclass\car\1242.jpg,1
tenclass\airplane\390.jpg,0
tenclass\cat\cat_0189.jpg,2
tenclass\flowers\flowers144.jpg,5
tenclass\cat\cat_0419.jpg,2
tenclass\flowers\flowers128.jpg,5
tenclass\cat\cat_0343.jpg,2
tenclass\tulip\tulip310.jpg,9
tenclass\dog\dog_0093.jpg,3
tenclass\fish\fish584.jpg,4
tenclass\tulip\tulip326.jpg,9
tenclass\tulip\tulip259.jpg,9
tenclass\dog\dog_0553.jpg,3
tenclass\dog\dog_0049.jpg,3
tenclass\person\person99.jpg,8
tenclass\airplane\324.jpg,0
tenclass\fish\fish97.jpg,4
tenclass\person\person557.jpg,8
tenclass\car\948.jpg,1
tenclass\flowers\flowers63.jpg,5
tenclass\fish\fish279.jpg,4
tenclass\fruit\fruit_0290.jpg,6
tenclass\dog\dog_0542.jpg,3
tenclass\cat\cat_0234.jpg,2
tenclass\fish\fish468.jpg,4
tenclass\dog\dog_0316.jpg,3
tenclass\dog\dog_0210.jpg,3
tenclass\dog\dog_0385.jpg,3
tenclass\car\1270.jpg,1
tenclass\flowers\flowers121.jpg,5
tenclass\fish\fish43.jpg,4
tenclass\dog\dog_0215.jpg,3
tenclass\airplane\321.jpg,0
tenclass\tulip\tulip581.jpg,9
tenclass\person\person357.jpg,8
tenclass\fruit\fruit_0414.jpg,6
tenclass\airplane\183.jpg,0
tenclass\fruit\fruit_0156.jpg,6
tenclass\motor\motorbike_0485.jpg,7
tenclass\fruit\fruit_0157.jpg,6
tenclass\motor\motorbike_0275.jpg,7
tenclass\car\1232.jpg,1
tenclass\person\person205.jpg,8
